time,open,high,low,close,volume,ewma,wave,action,profit
2019-07-19 10:08:00-04:00,1985.81,1985.81,1985.81,1985.81,0.15183867141162516,1986.5023236875666,,0,0.0
2019-07-19 10:09:00-04:00,1985.92,1985.92,1985.01,1985.01,2.837485172004745,1985.737029476901,,0,0.0
2019-07-19 10:10:00-04:00,1984.9,1987.135,1984.9,1987.135,1.1672597864768683,1986.4539374429019,,0,0.0
2019-07-19 10:12:00-04:00,1987.445,1987.445,1987.33,1987.33,1.3570581257413998,1986.9032002943557,,0,0.0
2019-07-19 10:15:00-04:00,1987.575,1987.575,1987.575,1987.575,0.0,1987.2477129645372,,0,0.0
2019-07-19 10:16:00-04:00,1986.86,1987.24,1986.86,1987.24,1.0344009489916963,1987.2437575981044,,0,0.0
2019-07-19 10:20:00-04:00,1988.895,1988.895,1987.65,1987.65,2.040332147093713,1987.452087035063,,0,0.0
2019-07-19 10:21:00-04:00,1987.495,1987.495,1987.495,1987.495,0.7022538552787663,1987.474093683753,,0,0.0
2019-07-19 10:22:00-04:00,1987.71,1988.01,1987.71,1988.01,1.2716488730723605,1987.7489174357024,,0,0.0
2019-07-19 10:23:00-04:00,1987.92,1987.92,1987.92,1987.92,0.9395017793594306,1987.8366520840648,,0,0.0
2019-07-19 10:25:00-04:00,1989.21,1989.21,1989.21,1989.21,0.028469750889679714,1988.5409330666128,,0,0.0
2019-07-19 10:26:00-04:00,1988.74,1990.1,1988.74,1990.0,7.259786476868327,1989.289172519641,,0,0.0
2019-07-19 10:27:00-04:00,1988.29,1988.29,1987.8,1987.8,1.0913404507710558,1988.525494304436,,0,0.0
2019-07-19 10:28:00-04:00,1987.06,1987.06,1987.06,1987.06,0.9395017793594306,1987.7739587636975,,0,0.0
2019-07-19 10:30:00-04:00,1989.485,1989.485,1989.485,1989.485,0.41755634638196915,1988.651415807956,,0,0.0
2019-07-19 10:33:00-04:00,1989.695,1990.37,1989.695,1990.07,1.1672597864768683,1989.3788948807994,,0,0.0
2019-07-19 10:35:00-04:00,1988.67,1988.83,1988.67,1988.83,2.837485172004745,1989.0974103265432,,0,0.0
2019-07-19 10:37:00-04:00,1989.06,1989.33,1989.06,1989.33,0.028469750889679714,1989.216687082162,,0,0.0
2019-07-19 10:38:00-04:00,1987.18,1987.18,1986.85,1986.85,0.24673784104389088,1988.003001399002,,0,0.0
2019-07-19 10:41:00-04:00,1988.44,1988.44,1988.44,1988.44,0.797153024911032,1988.2271032456674,,0,0.0
2019-07-19 10:45:00-04:00,1987.74,1987.74,1987.06,1987.06,0.9489916963226572,1987.6285887607098,,0,0.0
2019-07-19 10:46:00-04:00,1985.88,1985.88,1985.38,1985.38,1.3001186239620404,1986.4754663193203,,0,0.0
2019-07-19 10:47:00-04:00,1985.69,1985.69,1985.36,1985.36,1.8884934756820877,1985.9034323094124,,0,0.0
2019-07-19 10:49:00-04:00,1983.71,1983.83,1983.71,1983.83,0.48398576512455516,1984.8401336892007,,0,0.0
2019-07-19 10:51:00-04:00,1982.4,1982.4,1982.215,1982.215,2.837485172004745,1983.493911284482,,0,0.0
2019-07-19 10:52:00-04:00,1981.93,1982.88,1981.93,1982.87,3.786476868327402,1983.1739567796194,,0,0.0
2019-07-19 10:53:00-04:00,1984.09,1984.47,1984.09,1984.47,1.8884934756820877,1983.8385943285327,,0,0.0
2019-07-19 10:55:00-04:00,1983.3,1983.3,1982.655,1982.655,2.790035587188612,1983.231622878003,,0,0.0
2019-07-19 10:56:00-04:00,1983.0,1983.2,1983.0,1983.2,1.8884934756820877,1983.2154060174885,,0,0.0
2019-07-19 10:57:00-04:00,1984.19,1984.19,1984.19,1984.19,0.9395017793594306,1983.715197803392,,0,0.0
2019-07-19 10:59:00-04:00,1986.78,1986.92,1986.78,1986.92,1.195729537366548,1985.358686109345,,0,0.0
2019-07-19 11:01:00-04:00,1986.52,1986.52,1985.94,1985.94,2.5338078291814945,1985.6567957968603,,0,0.0
2019-07-19 11:02:00-04:00,1986.14,1986.21,1985.95,1986.21,3.3119810201660735,1985.9404902600088,,0,0.0
2019-07-19 11:03:00-04:00,1986.6,1986.87,1986.11,1986.11,4.868327402135232,1986.0274183317993,,0,0.0
2019-07-19 11:04:00-04:00,1985.96,1986.74,1985.36,1986.74,4.34638196915777,1986.3928448283125,,0,0.0
2019-07-19 11:05:00-04:00,1986.34,1986.34,1986.34,1986.34,0.797153024911032,1986.3657449163572,,0,0.0
2019-07-19 11:06:00-04:00,1986.73,1987.89,1986.58,1987.89,1.9359430604982206,1987.1474141900203,,0,0.0
2019-07-19 11:07:00-04:00,1987.85,1988.49,1987.85,1988.49,2.3629893238434163,1987.8359197335994,,0,0.0
2019-07-19 11:08:00-04:00,1988.25,1988.25,1987.8,1987.8,1.4139976275207593,1987.8174993573946,,0,0.0
2019-07-19 11:09:00-04:00,1987.82,1988.11,1987.8,1988.11,1.8884934756820877,1987.9674996869358,,0,0.0
2019-07-19 11:11:00-04:00,1987.75,1987.75,1987.39,1987.39,0.6168446026097272,1987.6713460013275,,0,0.0
2019-07-19 11:12:00-04:00,1989.4,1989.4,1988.935,1988.935,1.442467378410439,1988.3193736929545,,0,0.0
2019-07-19 11:13:00-04:00,1988.94,1988.94,1988.94,1988.94,0.009489916963226572,1988.6376435940033,,0,0.0
2019-07-19 11:14:00-04:00,1989.36,1989.6,1988.56,1988.56,1.6892052194543297,1988.5978263663094,,0,0.0
2019-07-19 11:16:00-04:00,1987.79,1987.79,1987.79,1987.79,0.9395017793594306,1988.1835564348687,,0,0.0
2019-07-19 11:17:00-04:00,1988.5,1989.43,1988.48,1989.43,1.527876631079478,1988.8227582631412,,0,0.0
2019-07-19 11:18:00-04:00,1989.42,1989.42,1989.42,1989.42,0.9395017793594306,1989.129036076915,,0,0.0
2019-07-19 11:19:00-04:00,1988.64,1989.1,1988.64,1989.1,2.372479240806643,1989.114145781061,,0,0.0
2019-07-19 11:20:00-04:00,1989.35,1989.35,1989.12,1989.12,1.3665480427046264,1989.1171479446193,,0,0.0
2019-07-19 11:21:00-04:00,1989.34,1989.34,1988.905,1988.905,1.0344009489916963,1989.0083541268657,,0,0.0
2019-07-19 11:22:00-04:00,1988.47,1989.18,1988.47,1989.18,6.168446026097271,1989.0963776515498,,0,0.0
2019-07-19 11:23:00-04:00,1989.02,1989.99,1989.02,1989.99,1.9833926453143536,1989.55464552255,,0,0.0
2019-07-19 11:24:00-04:00,1989.96,1990.0,1989.96,1990.0,1.0344009489916963,1989.7830324340628,1988.2957698163646,0,0.0
2019-07-19 11:25:00-04:00,1989.98,1989.99,1989.67,1989.86,2.0498220640569396,1989.822502980697,1988.5090146859977,0,0.0
2019-07-19 11:26:00-04:00,1989.24,1989.24,1989.24,1989.24,0.9395017793594306,1989.5237835034166,1988.6705440377593,0,0.0
2019-07-19 11:27:00-04:00,1988.94,1988.94,1988.13,1988.13,2.3155397390272836,1988.809022732434,1988.663771186266,1,0.0
2019-07-19 11:28:00-04:00,1988.11,1988.18,1987.59,1987.59,1.860023724792408,1988.1838828696475,1988.474441707236,0,0.0
2019-07-19 11:29:00-04:00,1987.74,1987.74,1987.74,1987.74,0.465005931198102,1987.9562506288025,1988.3616007158319,0,0.0
2019-07-19 11:30:00-04:00,1988.3,1988.3,1988.3,1988.3,0.0,1988.1325323576216,1988.198109534938,-1,0.16999999999984539
2019-07-19 11:31:00-04:00,1987.34,1987.4,1987.33,1987.34,2.837485172004745,1987.7261055075592,1988.037045535988,1,0.0
2019-07-19 11:32:00-04:00,1987.62,1987.82,1987.62,1987.82,0.5029655990510083,1987.7742565293238,1987.8230479417216,0,0.0
2019-07-19 11:34:00-04:00,1988.21,1988.21,1987.73,1987.73,2.0498220640569396,1987.7515608732606,1987.736972733252,0,0.0
2019-07-19 11:35:00-04:00,1987.71,1987.71,1987.61,1987.615,2.771055753262159,1987.6815296562038,1987.6718435335852,0,0.0
2019-07-19 11:36:00-04:00,1987.44,1987.44,1987.28,1987.28,1.2241992882562278,1987.4756170119967,1987.6795906632397,0,0.0
2019-07-19 11:37:00-04:00,1986.13,1986.13,1985.56,1985.73,5.209964412811388,1986.5804288007164,1987.7392709773114,0,0.0
2019-07-19 11:38:00-04:00,1985.7,1985.99,1985.24,1985.99,4.564650059311981,1986.277644800349,1987.708773790086,0,0.0
2019-07-19 11:39:00-04:00,1985.29,1985.29,1983.54,1984.73,5.153024911032029,1985.48398080017,1987.7026532377677,0,0.0
2019-07-19 11:40:00-04:00,1981.46,1982.4,1981.17,1981.73,2.4768683274021353,1983.5588624411087,1987.5808414253609,0,0.0
2019-07-19 11:41:00-04:00,1981.5,1983.3,1981.5,1982.54,4.3368920521945435,1983.0363688815657,1987.063068985948,0,0.0
2019-07-19 11:42:00-04:00,1983.04,1983.08,1981.54,1981.54,5.70344009489917,1982.2690002243523,1986.6247672466905,0,0.0
2019-07-19 11:43:00-04:00,1981.755,1981.755,1981.27,1981.27,1.32858837485172,1981.756692416992,1986.074877418149,0,0.0
2019-07-19 11:44:00-04:00,1979.73,1979.73,1979.14,1979.58,3.919335705812574,1980.6404398954578,1985.5037450597417,0,0.0
2019-07-19 11:47:00-04:00,1980.445,1980.445,1980.445,1980.445,0.31316725978647686,1980.5402143080437,1984.8178777940263,0,0.0
2019-07-19 11:48:00-04:00,1979.07,1979.07,1978.63,1978.63,1.7841043890865955,1979.5606172269956,1984.2599281329078,0,0.0
2019-07-19 11:49:00-04:00,1979.31,1979.98,1979.26,1979.98,2.9323843416370106,1979.7756853157157,1983.5306439247222,0,0.0
2019-07-19 11:50:00-04:00,1980.64,1981.78,1980.64,1981.575,3.8054567022538555,1980.698410794836,1983.1212220760608,0,0.0
2019-07-19 11:52:00-04:00,1981.4,1981.4,1980.92,1981.01,0.5788849347568209,1980.8582001308173,1982.9364019512898,0,0.0
2019-07-19 11:53:00-04:00,1981.26,1981.55,1980.86,1981.55,4.450771055753262,1981.2129692945007,1982.7811717693273,0,0.0
2019-07-19 11:54:00-04:00,1981.34,1981.34,1981.34,1981.34,0.03795966785290629,1981.2781132460389,1982.6777314897674,0,0.0
2019-07-19 11:56:00-04:00,1981.26,1981.26,1981.25,1981.25,0.9395017793594306,1981.2636961967883,1982.5974615320624,0,0.0
2019-07-19 11:57:00-04:00,1981.29,1982.41,1981.29,1982.13,4.877817319098458,1981.7079545574097,1982.5441233853662,0,0.0
2019-07-19 11:58:00-04:00,1982.63,1982.74,1981.92,1982.04,3.786476868327402,1981.8782342715585,1982.6265693472662,0,0.0
2019-07-19 11:59:00-04:00,1982.02,1982.695,1982.02,1982.695,2.3629893238434163,1982.297088491272,1982.7100850233794,0,0.0
2019-07-19 12:00:00-04:00,1982.71,1983.48,1982.55,1983.48,4.877817319098458,1982.9037097777993,1982.874629911119,-1,-3.8599999999999
2019-07-19 12:01:00-04:00,1983.5,1983.87,1983.36,1983.87,1.4139976275207593,1983.3992432250818,1983.0985320539,0,0.0
2019-07-19 12:02:00-04:00,1983.12,1983.42,1983.08,1983.42,2.3629893238434163,1983.4098877250399,1983.341755986073,0,0.0
2019-07-19 12:03:00-04:00,1983.335,1985.16,1983.11,1985.16,5.115065243179123,1984.3073811993784,1983.4609124666351,0,0.0
2019-07-19 12:05:00-04:00,1983.95,1984.35,1983.95,1984.35,0.4080664294187426,1984.3292369945689,1983.6866605811458,0,0.0
2019-07-19 12:06:00-04:00,1984.48,1984.48,1984.48,1984.48,1.8884934756820877,1984.4065513563285,1983.8323038616818,0,0.0
2019-07-19 12:08:00-04:00,1984.32,1984.32,1984.21,1984.21,0.9395017793594306,1984.3057557889806,1983.9440329442357,0,0.0
2019-07-19 12:11:00-04:00,1985.18,1985.18,1985.18,1985.18,3.833926453143535,1984.754086153606,1983.8817947106156,0,0.0
2019-07-19 12:12:00-04:00,1985.45,1985.45,1985.18,1985.42,0.5788849347568209,1985.095580433808,1983.830515961611,0,0.0
2019-07-19 12:13:00-04:00,1985.54,1985.54,1985.52,1985.52,0.7876631079478055,1985.3132314933937,1983.7758296236946,0,0.0
2019-07-19 12:14:00-04:00,1986.0,1986.0,1985.81,1985.81,0.9489916963226572,1985.5679845737045,1983.6623079783433,0,0.0
2019-07-19 12:15:00-04:00,1985.575,1985.575,1985.575,1985.575,0.9395017793594306,1985.571582228215,1983.608788712645,0,0.0
2019-07-19 12:16:00-04:00,1985.18,1986.2,1985.18,1986.2,5.494661921708185,1985.8938477522074,1983.4532539557122,0,0.0
2019-07-19 12:18:00-04:00,1985.715,1985.715,1985.715,1985.715,0.465005931198102,1985.8021309562037,1983.3853594786292,0,0.0
2019-07-19 12:20:00-04:00,1985.155,1985.155,1985.155,1985.155,0.32265717674970346,1985.4702689273813,1983.3110991852175,0,0.0
2019-07-19 12:24:00-04:00,1982.755,1982.755,1982.755,1982.755,0.9395017793594306,1984.077823323596,1983.1838245090437,1,0.0
2019-07-19 12:25:00-04:00,1982.745,1982.745,1982.745,1982.745,0.9395017793594306,1983.3943241832903,1982.8661970098792,0,0.0
2019-07-19 12:26:00-04:00,1984.01,1984.01,1984.01,1984.01,0.9395017793594306,1983.7100553713467,1982.619215310906,-1,1.2549999999998818
2019-07-19 12:27:00-04:00,1985.6,1986.74,1985.6,1986.74,6.092526690391459,1985.2638731296306,1982.5157080841536,0,0.0
2019-07-19 12:28:00-04:00,1986.58,1986.585,1986.58,1986.585,1.1387900355871887,1985.9413740887944,1982.6823925718843,0,0.0
2019-07-19 12:29:00-04:00,1986.705,1986.705,1986.69,1986.69,0.38908659549228947,1986.3252848124896,1982.9164559872577,0,0.0
2019-07-19 12:31:00-04:00,1987.245,1987.245,1986.715,1986.715,1.309608540925267,1986.5251387548026,1983.1678810885542,0,0.0
2019-07-19 12:32:00-04:00,1986.87,1986.92,1986.87,1986.92,1.8884934756820877,1986.7276317010578,1983.4058221391515,0,0.0
2019-07-19 12:33:00-04:00,1987.01,1987.135,1986.96,1987.135,2.837485172004745,1986.936538521028,1983.591052164956,0,0.0
2019-07-19 12:34:00-04:00,1986.685,1986.685,1986.685,1986.685,0.9395017793594306,1986.8075444076803,1983.8304539444366,0,0.0
2019-07-19 12:35:00-04:00,1985.67,1985.67,1985.67,1985.67,0.9395017793594306,1986.2241883011775,1984.0165191153587,0,0.0
2019-07-19 12:36:00-04:00,1985.625,1985.625,1985.625,1985.625,0.9395017793594306,1985.9169122492917,1984.1002870292523,0,0.0
2019-07-19 12:37:00-04:00,1985.74,1985.74,1985.74,1985.74,0.9395017793594306,1985.826188018886,1984.1626384707206,0,0.0
2019-07-19 12:43:00-04:00,1986.435,1986.435,1986.435,1986.435,0.9395017793594306,1986.1383992912522,1984.2532605866966,0,0.0
2019-07-19 12:45:00-04:00,1986.09,1986.09,1986.09,1986.09,0.18030842230130487,1986.1135791418922,1984.3779530668712,0,0.0
2019-07-19 12:46:00-04:00,1986.615,1986.615,1986.615,1986.615,0.9395017793594306,1986.370718043486,1984.4594192112206,0,0.0
2019-07-19 12:49:00-04:00,1986.94,1986.94,1986.94,1986.94,0.9395017793594306,1986.662657508365,1984.6293266822777,0,0.0
2019-07-19 12:51:00-04:00,1988.145,1988.145,1988.145,1988.145,1.8884934756820877,1987.4228331451009,1984.8385661692785,0,0.0
2019-07-19 12:53:00-04:00,1987.54,1987.54,1987.54,1987.54,0.9395017793594306,1987.482918711716,1985.206216773598,0,0.0
2019-07-19 12:54:00-04:00,1987.44,1987.44,1987.44,1987.44,0.03795966785290629,1987.4609091159641,1985.4719198624643,0,0.0
2019-07-19 12:55:00-04:00,1986.705,1986.705,1986.705,1986.705,0.9395017793594306,1987.0732634154697,1985.728183421633,0,0.0
2019-07-19 12:56:00-04:00,1985.63,1985.63,1985.63,1985.63,0.2941874258600237,1986.3331283306134,1985.9171454533614,1,0.0
2019-07-19 12:57:00-04:00,1985.75,1985.75,1985.75,1985.75,0.9395017793594306,1986.034088161068,1986.0127244816517,0,0.0
2019-07-19 12:58:00-04:00,1985.275,1985.275,1985.275,1985.275,1.8884934756820877,1985.6448121810333,1986.0683773988856,0,0.0
2019-07-19 12:59:00-04:00,1983.91,1983.91,1983.74,1983.74,2.0498220640569396,1984.667985421529,1986.073708674071,0,0.0
2019-07-19 13:00:00-04:00,1984.25,1984.265,1984.25,1984.265,0.35112692763938314,1984.4613262310013,1985.933710614684,0,0.0
2019-07-19 13:04:00-04:00,1982.92,1982.92,1982.92,1982.92,0.9395017793594306,1983.6709025227956,1985.860581468723,0,0.0
2019-07-19 13:05:00-04:00,1982.985,1982.985,1982.985,1982.985,0.9395017793594306,1983.3191576393103,1985.674722011002,0,0.0
2019-07-19 13:08:00-04:00,1982.04,1982.04,1982.04,1982.04,0.9395017793594306,1982.663179362741,1985.515951546011,0,0.0
2019-07-19 13:11:00-04:00,1983.13,1983.19,1982.86,1982.86,4.735468564650059,1982.7641130228737,1985.270778253237,0,0.0
2019-07-19 13:12:00-04:00,1982.945,1982.945,1982.94,1982.94,1.4139976275207593,1982.8543114726822,1985.152498316361,0,0.0
2019-07-19 13:13:00-04:00,1982.9,1982.9,1982.9,1982.9,0.04744958481613286,1982.8777414866913,1985.091253793559,0,0.0
2019-07-19 13:15:00-04:00,1983.42,1983.42,1983.25,1983.25,1.6037959667852906,1983.068643288388,1985.0857223855521,0,0.0
2019-07-19 13:17:00-04:00,1984.13,1984.13,1984.13,1984.13,0.9395017793594306,1983.6129287815224,1985.1820077446448,0,0.0
2019-07-19 13:18:00-04:00,1984.33,1984.33,1983.22,1983.22,3.795966785290629,1983.4114268422802,1985.4028932628792,0,0.0
2019-07-19 13:19:00-04:00,1983.1,1983.1,1983.1,1983.1,0.0,1983.251720769316,1985.5213096002658,0,0.0
2019-07-19 13:20:00-04:00,1982.61,1982.61,1982.61,1982.61,0.09489916963226572,1982.9226331953078,1985.5868496293083,0,0.0
2019-07-19 13:22:00-04:00,1982.95,1982.95,1982.83,1982.83,1.8884934756820877,1982.8751289925858,1985.5882721888145,0,0.0
2019-07-19 13:24:00-04:00,1982.85,1982.85,1982.85,1982.85,0.9395017793594306,1982.8622423297213,1985.5431707813384,0,0.0
2019-07-19 13:25:00-04:00,1982.23,1982.27,1982.23,1982.27,1.480427046263345,1982.5585283144796,1985.437953145405,0,0.0
2019-07-19 13:26:00-04:00,1982.97,1982.97,1982.31,1982.31,0.4460260972716489,1982.4310778967977,1985.2074020564262,0,0.0
2019-07-19 13:27:00-04:00,1982.64,1982.64,1982.64,1982.64,0.009489916963226572,1982.5382174369015,1984.9254258343715,0,0.0
2019-07-19 13:29:00-04:00,1983.27,1983.27,1983.27,1983.27,0.9395017793594306,1982.9134905461826,1984.6658193424582,0,0.0
2019-07-19 13:30:00-04:00,1982.96,1983.0,1982.96,1983.0,0.930011862396204,1982.957854368653,1984.4169933119929,0,0.0
2019-07-19 13:31:00-04:00,1982.86,1982.86,1982.22,1982.22,0.9869513641755635,1982.5794675129334,1984.1420762292455,0,0.0
2019-07-19 13:32:00-04:00,1981.01,1982.08,1981.01,1982.035,3.3119810201660735,1982.3002534037369,1983.8519388211776,0,0.0
2019-07-19 13:34:00-04:00,1981.08,1981.08,1981.08,1981.08,0.0,1981.6744824274615,1983.508502743064,0,0.0
2019-07-19 13:35:00-04:00,1981.12,1981.12,1980.855,1980.94,1.0723606168446027,1981.2978247723531,1983.0972791822476,0,0.0
2019-07-19 13:37:00-04:00,1980.24,1980.24,1979.84,1979.84,1.926453143534994,1980.5502223249923,1982.6952957227875,0,0.0
2019-07-19 13:38:00-04:00,1979.52,1979.69,1979.52,1979.69,0.9584816132858838,1980.10908267115,1982.2567892237837,0,0.0
2019-07-19 13:39:00-04:00,1979.73,1980.105,1979.5,1980.105,2.258600237247924,1980.106988993637,1981.815913905468,0,0.0
2019-07-19 13:40:00-04:00,1979.85,1979.85,1979.72,1979.72,3.786476868327402,1979.9085330994644,1981.5175881638752,0,0.0
2019-07-19 13:41:00-04:00,1979.77,1980.4,1979.74,1980.4,1.3570581257413998,1980.1605674074312,1981.1889282594402,0,0.0
2019-07-19 13:42:00-04:00,1980.45,1980.45,1980.45,1980.45,0.9395017793594306,1980.3089943779794,1980.934270800885,0,0.0
2019-07-19 13:43:00-04:00,1980.34,1980.95,1980.34,1980.45,7.58244365361803,1980.3813049533746,1980.7516093335516,0,0.0
2019-07-19 13:44:00-04:00,1980.83,1981.11,1980.83,1981.11,1.4234875444839858,1980.7549947208747,1980.600737391447,-1,-4.520000000000209
2019-07-19 13:45:00-04:00,1981.86,1981.99,1981.72,1981.76,4.536180308422301,1981.270382043503,1980.5667595082823,0,0.0
2019-07-19 13:47:00-04:00,1981.07,1981.17,1981.07,1981.14,1.8884934756820877,1981.2035194570913,1980.636286134522,0,0.0
2019-07-19 13:48:00-04:00,1981.56,1981.56,1981.56,1981.56,0.9395017793594306,1981.3863299919162,1980.637375714252,0,0.0
2019-07-19 13:49:00-04:00,1981.88,1984.44,1981.88,1983.95,16.0,1982.7010325601643,1980.6958466929127,0,0.0
2019-07-19 13:50:00-04:00,1983.31,1983.31,1982.91,1982.91,0.9869513641755635,1982.8081953498238,1980.984006855751,0,0.0
2019-07-19 13:51:00-04:00,1982.58,1983.65,1982.58,1983.65,0.9869513641755635,1983.239890042222,1981.1295417447166,0,0.0
2019-07-19 13:52:00-04:00,1983.28,1983.28,1983.28,1983.28,0.9395017793594306,1983.260459251339,1981.319946694636,0,0.0
2019-07-19 13:53:00-04:00,1983.15,1983.37,1983.15,1983.37,1.527876631079478,1983.316633994242,1981.4585958018965,0,0.0
2019-07-19 13:54:00-04:00,1983.53,1983.53,1983.53,1983.53,0.9395017793594306,1983.4260524587332,1981.5261680957115,0,0.0
2019-07-19 13:56:00-04:00,1981.24,1981.24,1981.17,1981.17,0.9869513641755635,1982.2691024798958,1981.60601372073,1,0.0
2019-07-19 13:58:00-04:00,1981.24,1981.24,1981.24,1981.24,0.9395017793594306,1981.7413576184108,1981.413217809372,0,0.0
2019-07-19 14:01:00-04:00,1983.215,1983.215,1983.215,1983.215,0.33214709371293,1982.4970716602513,1981.2209143486016,-1,2.0449999999998454
2019-07-19 14:02:00-04:00,1983.6,1983.6,1983.6,1983.6,0.9395017793594306,1983.0626759370452,1981.2014220390222,0,0.0
2019-07-19 14:03:00-04:00,1983.8,1983.8,1983.8,1983.8,0.9395017793594306,1983.4407908411245,1981.2190941356641,0,0.0
2019-07-19 14:06:00-04:00,1983.22,1983.22,1983.22,1983.22,0.9395017793594306,1983.3275647687528,1981.2646988680212,0,0.0
2019-07-19 14:07:00-04:00,1983.21,1983.21,1983.21,1983.21,0.03795966785290629,1983.2672751437515,1981.2558836428864,0,0.0
2019-07-19 14:08:00-04:00,1983.42,1983.42,1983.42,1983.42,0.132858837485172,1983.3455955828533,1981.2707677884125,0,0.0
2019-07-19 14:09:00-04:00,1981.35,1981.74,1981.095,1981.095,0.9679715302491103,1982.1914440019027,1981.3091698488113,1,0.0
2019-07-19 14:10:00-04:00,1980.34,1980.34,1978.64,1978.64,5.864768683274021,1980.3701906675935,1981.14160006813,0,0.0
2019-07-19 14:11:00-04:00,1977.91,1979.25,1977.58,1979.25,9.243179122182681,1979.7957339149814,1980.760681756364,0,0.0
2019-07-19 14:12:00-04:00,1978.69,1979.38,1978.67,1979.38,3.0652431791221826,1979.5825370355037,1980.5445076068065,0,0.0
2019-07-19 14:13:00-04:00,1979.03,1979.11,1979.03,1979.11,0.9395017793594306,1979.34021035063,1980.3742923750456,0,0.0
2019-07-19 14:14:00-04:00,1977.96,1977.96,1977.14,1977.82,1.1387900355871887,1978.560615299025,1980.1686294819797,0,0.0
2019-07-19 14:16:00-04:00,1976.59,1977.0,1976.59,1977.0,2.6951364175563466,1977.7602997610636,1979.7790208403317,0,0.0
2019-07-19 14:18:00-04:00,1977.39,1977.39,1976.83,1976.83,0.07591933570581258,1977.283222960518,1979.3460703974856,0,0.0
2019-07-19 14:19:00-04:00,1976.96,1977.24,1976.96,1977.24,0.9489916963226572,1977.2610573397396,1978.9404158350587,0,0.0
2019-07-19 14:20:00-04:00,1977.17,1977.99,1977.17,1977.99,1.8979833926453145,1977.634874088591,1978.6341410490706,0,0.0
2019-07-19 14:21:00-04:00,1979.74,1979.74,1979.74,1979.74,0.9395017793594306,1978.7144258380315,1978.4632234029375,-1,-1.3550000000000182
2019-07-19 14:22:00-04:00,1979.51,1979.51,1979.51,1979.51,0.9395017793594306,1979.1224125877588,1978.5317230238168,0,0.0
2019-07-19 14:23:00-04:00,1978.71,1978.71,1978.67,1978.67,0.8351126927639383,1978.890406132498,1978.6468077708203,0,0.0
2019-07-19 14:24:00-04:00,1975.73,1975.73,1975.52,1975.52,1.1862396204033214,1977.161992731217,1978.7496622767403,1,0.0
2019-07-19 14:25:00-04:00,1976.07,1976.07,1976.07,1976.07,0.05693950177935943,1976.601996458798,1978.557751702105,0,0.0
