time,open,high,low,close,volume,ewma,wave,action,profit
2019-07-19 11:53:00-04:00,204.29,204.325,204.27,204.31,0.7198454319624621,204.33376088823377,,0,0.0
2019-07-19 11:54:00-04:00,204.4,204.43,204.35,204.4,2.8330113165884625,204.36772966349864,,0,0.0
2019-07-19 11:55:00-04:00,204.41,204.41,204.33,204.33,0.46591222743582666,204.3483811181147,,0,0.0
2019-07-19 11:56:00-04:00,204.39,204.41,204.38,204.41,1.3226607783604747,204.37998054472257,,0,0.0
2019-07-19 11:57:00-04:00,204.44,204.45,204.43,204.45,0.8876621584322385,204.41588795768536,,0,0.0
2019-07-19 11:58:00-04:00,204.47,204.54,204.47,204.54,1.5456803753795196,204.47953515887232,,0,0.0
2019-07-19 11:59:00-04:00,204.51,204.56,204.51,204.56,0.9406569141595363,204.52079917996343,,0,0.0
2019-07-19 12:00:00-04:00,204.53,204.61,204.53,204.55,3.2415125586530498,204.53577395946937,,0,0.0
2019-07-19 12:01:00-04:00,204.57,204.62,204.57,204.62,0.660226331769252,204.57896680076712,,0,0.0
2019-07-19 12:02:00-04:00,204.61,204.63,204.56,204.595,2.08225227711841,204.5871889542199,,0,0.0
2019-07-19 12:03:00-04:00,204.62,204.69,204.57,204.67,2.9875793541264146,204.62965615718406,,0,0.0
2019-07-19 12:04:00-04:00,204.69,204.73,204.66,204.71,1.9939276842395806,204.6708581278589,,0,0.0
2019-07-19 12:05:00-04:00,204.74,204.79,204.73,204.73,1.020149047750483,204.70118729305946,,0,0.0
2019-07-19 12:06:00-04:00,204.74,204.74,204.7,204.7,1.0245652773944245,204.70057842482385,,0,0.0
2019-07-19 12:07:00-04:00,204.72,204.72,204.72,204.72,0.2186033673751035,204.71053820696545,,0,0.0
2019-07-19 12:08:00-04:00,204.745,204.855,204.745,204.82,4.091636765111786,204.7666724598037,,0,0.0
2019-07-19 12:09:00-04:00,204.775,204.78,204.74,204.76,1.276290367099089,204.76325068554536,,0,0.0
2019-07-19 12:10:00-04:00,204.76,204.82,204.76,204.82,1.3138283190725917,204.79235289808616,,0,0.0
2019-07-19 12:11:00-04:00,204.78,204.78,204.7,204.7,0.9936516698868341,204.74499243752913,,0,0.0
2019-07-19 12:12:00-04:00,204.72,204.78,204.715,204.77,2.367099089152636,204.75781682853983,,0,0.0
2019-07-19 12:13:00-04:00,204.8,204.87,204.8,204.87,1.0709356886558101,204.81534666005786,,0,0.0
2019-07-19 12:14:00-04:00,204.88,204.88,204.875,204.875,0.3025117306099917,204.84593811643848,,0,0.0
2019-07-19 12:15:00-04:00,204.905,204.93,204.85,204.93,0.9649461772012145,204.88904677467517,,0,0.0
2019-07-19 12:16:00-04:00,204.93,204.93,204.89,204.92,0.8479160916367651,204.90492022355969,,0,0.0
2019-07-19 12:17:00-04:00,204.92,204.92,204.85,204.89,1.766491857576594,204.89726882686242,,0,0.0
2019-07-19 12:18:00-04:00,204.92,204.92,204.88,204.91,1.1703008556444936,204.90379763359965,,0,0.0
2019-07-19 12:19:00-04:00,204.93,205.02,204.93,204.97,1.5743858680651395,204.93774756508702,,0,0.0
2019-07-19 12:20:00-04:00,204.96,204.98,204.95,204.965,0.8810378139663263,204.95172317273472,,0,0.0
2019-07-19 12:21:00-04:00,204.95,204.95,204.94,204.94,0.25393320452663537,204.94571128928104,,0,0.0
2019-07-19 12:22:00-04:00,204.92,204.92,204.86,204.86,1.3337013524703285,204.90175678195746,,0,0.0
2019-07-19 12:23:00-04:00,204.87,204.87,204.81,204.815,2.0358818658570246,204.85726612454337,,0,0.0
2019-07-19 12:24:00-04:00,204.79,204.79,204.71,204.76,1.4043610267733921,204.80738606067496,,0,0.0
2019-07-19 12:25:00-04:00,204.8,204.95,204.8,204.95,1.8504002208114823,204.88052141417498,,0,0.0
2019-07-19 12:26:00-04:00,204.94,205.02,204.94,205.02,1.5456803753795196,204.95204889408527,,0,0.0
2019-07-19 12:27:00-04:00,205.01,205.04,205.01,205.04,0.4482473088600607,204.99715202532357,,0,0.0
2019-07-19 12:28:00-04:00,205.08,205.08,205.01,205.04,1.4441070935688656,205.01912534567046,,0,0.0
2019-07-19 12:29:00-04:00,205.05,205.06,205.025,205.06,0.7021805133866961,205.04008670686508,,0,0.0
2019-07-19 12:30:00-04:00,205.04,205.07,205.04,205.07,0.5255313276290368,205.05542685719067,,0,0.0
2019-07-19 12:31:00-04:00,205.08,205.08,205.06,205.06,0.8810378139663263,205.05777205863137,,0,0.0
2019-07-19 12:32:00-04:00,205.07,205.08,205.02,205.08,1.9873033397736681,205.06917100292299,,0,0.0
2019-07-19 12:33:00-04:00,205.075,205.11,205.075,205.11,1.0311896218603367,205.09010895014197,204.93489067886125,0,0.0
2019-07-19 12:34:00-04:00,205.13,205.13,205.1,205.1,0.44383107921611925,205.0951812834025,204.9596925171251,0,0.0
2019-07-19 12:35:00-04:00,205.09,205.09,205.025,205.05,1.5545128346674026,205.07201139447815,204.98461576271757,0,0.0
2019-07-19 12:36:00-04:00,205.05,205.05,205.01,205.04,0.8987027325420922,205.05559529474576,205.00321389340257,0,0.0
2019-07-19 12:37:00-04:00,205.045,205.045,205.045,205.045,0.06403532983715153,205.05016181026076,205.0209163909793,0,0.0
2019-07-19 12:38:00-04:00,205.055,205.08,205.05,205.05,4.001104057410985,205.05007883063985,205.03865960162494,0,0.0
2019-07-19 12:39:00-04:00,205.05,205.05,205.03,205.03,0.5299475572729782,205.0397819944143,205.05590303992764,1,0.0
2019-07-19 12:40:00-04:00,204.99,204.99,204.91,204.91,0.5564449351366271,204.97322712548387,205.06991280394465,0,0.0
2019-07-19 12:41:00-04:00,204.93,204.93,204.92,204.92,0.24068451559481094,204.94593116369728,205.07411100434854,0,0.0
2019-07-19 12:42:00-04:00,204.94,204.99,204.895,204.98,1.6273806237924373,204.96340236180123,205.0784771930037,0,0.0
2019-07-19 12:43:00-04:00,205.03,205.08,205.03,205.045,0.8810378139663263,205.00524730446728,205.0906827358487,0,0.0
2019-07-19 12:44:00-04:00,205.06,205.06,205.01,205.01,1.7797405465084184,205.00768458422763,205.11073568353893,0,0.0
2019-07-19 12:45:00-04:00,205.0,205.01,204.96,204.99,1.5655534087772565,204.998615566675,205.12618296072563,0,0.0
2019-07-19 12:46:00-04:00,204.98,204.98,204.98,204.98,0.0,204.98906912222628,205.13760331702224,0,0.0
2019-07-19 12:47:00-04:00,204.955,204.96,204.94,204.94,0.8942865028981507,204.96390546980254,205.14803819533512,0,0.0
2019-07-19 12:48:00-04:00,204.95,204.96,204.95,204.96,0.660226331769252,204.9619026647756,205.15227951473923,0,0.0
2019-07-19 12:49:00-04:00,204.99,205.075,204.99,205.075,0.8523323212807066,205.019901298224,205.15516106196145,0,0.0
2019-07-19 12:50:00-04:00,205.08,205.085,205.07,205.075,1.1106817554512836,205.0481570427245,205.16863133786612,0,0.0
2019-07-19 12:51:00-04:00,205.04,205.14,205.04,205.14,2.0955009660502344,205.0952559951735,205.17879434911825,0,0.0
2019-07-19 12:52:00-04:00,205.095,205.095,205.09,205.09,0.22522771184101573,205.09256061303324,205.19414735580278,0,0.0
2019-07-19 12:53:00-04:00,205.04,205.04,205.04,205.04,0.7684239580458184,205.06560645250337,205.19944917540266,0,0.0
2019-07-19 12:54:00-04:00,205.06,205.065,205.03,205.03,1.4043610267733921,205.0473467332709,205.19468001486197,0,0.0
2019-07-19 12:55:00-04:00,205.03,205.03,205.03,205.03,0.4857852608335633,205.03845097261916,205.1902629551889,0,0.0
2019-07-19 12:56:00-04:00,205.05,205.05,204.96,204.96,1.1040574109853711,204.99821970460934,205.1905635231472,0,0.0
2019-07-19 12:57:00-04:00,204.95,204.985,204.95,204.97,1.3800717637317141,204.98374806121993,205.17648542321308,0,0.0
2019-07-19 12:58:00-04:00,204.985,205.0,204.97,204.995,3.309964118134143,204.98951828623535,205.15832160375518,0,0.0
2019-07-19 13:00:00-04:00,204.995,204.995,204.97,204.99,1.7819486613303892,204.98976531893518,205.1409485434607,0,0.0
2019-07-19 13:01:00-04:00,204.94,204.94,204.9,204.91,1.5986751311068175,204.94886002717354,205.12438063974935,0,0.0
2019-07-19 13:02:00-04:00,204.925,204.93,204.92,204.93,0.6845155948109302,204.9391882183666,205.10296222952306,0,0.0
2019-07-19 13:03:00-04:00,204.92,204.92,204.87,204.87,1.2122550372619376,204.90370708074272,205.0829310930377,0,0.0
2019-07-19 13:04:00-04:00,204.86,204.88,204.81,204.81,0.6823074799889595,204.8556521675413,205.05890428683455,-1,-0.21999999999999886
2019-07-19 13:05:00-04:00,204.8,204.84,204.8,204.84,0.45045542368203145,204.847625414956,205.03212899995788,1,0.0
2019-07-19 13:06:00-04:00,204.86,204.86,204.85,204.86,0.32680099365166987,204.85397135600425,205.00883490998638,0,0.0
2019-07-19 13:07:00-04:00,204.87,204.87,204.76,204.76,0.9583218327353022,204.80578091702773,204.98897647461507,0,0.0
2019-07-19 13:08:00-04:00,204.7,204.73,204.7,204.73,1.0356058515042783,204.76691890829557,204.96445515787522,0,0.0
2019-07-19 13:09:00-04:00,204.68,204.68,204.59,204.67,4.226331769252001,204.7172169040414,204.94147170862885,0,0.0
2019-07-19 13:10:00-04:00,204.67,204.695,204.655,204.695,3.963566105437483,204.7058236199176,204.916208896699,0,0.0
2019-07-19 13:11:00-04:00,204.705,204.73,204.695,204.73,2.451007452387524,204.7182217635496,204.89405346739343,0,0.0
2019-07-19 13:12:00-04:00,204.735,204.755,204.73,204.755,3.2128070659674304,204.73708239762672,204.88042911687984,0,0.0
2019-07-19 13:13:00-04:00,204.76,204.77,204.75,204.76,1.1018492961634005,204.7488350142284,204.869410754229,0,0.0
2019-07-19 13:14:00-04:00,204.74,204.79,204.74,204.79,0.8766215843223848,204.76994526334207,204.85953573553115,0,0.0
2019-07-19 13:15:00-04:00,204.79,204.79,204.75,204.76,0.9627380623792438,204.76484512829487,204.85149275472972,0,0.0
2019-07-19 13:16:00-04:00,204.7,204.79,204.7,204.79,1.037813966326249,204.77774506250262,204.8408075568313,0,0.0
2019-07-19 13:17:00-04:00,204.84,204.9,204.84,204.87,0.9252001104057411,204.82505528686025,204.83445213628417,-1,0.030000000000001137
2019-07-19 13:18:00-04:00,204.9,204.9,204.87,204.87,0.45045542368203145,204.84810385770115,204.8351460558176,0,0.0
2019-07-19 13:19:00-04:00,204.86,204.86,204.82,204.82,0.6624344465912227,204.8336916229826,204.837173387316,1,0.0
2019-07-19 13:20:00-04:00,204.78,204.83,204.78,204.83,0.5343637869169197,204.83179848299156,204.8322407255062,0,0.0
2019-07-19 13:21:00-04:00,204.87,204.87,204.85,204.85,0.22522771184101573,204.84113259427795,204.8276136256924,-1,0.030000000000001137
2019-07-19 13:22:00-04:00,204.86,204.87,204.86,204.87,0.8810378139663263,204.85593639208415,204.8250432524629,0,0.0
2019-07-19 13:23:00-04:00,204.875,204.875,204.84,204.87,0.728677891250345,204.86314849870766,204.82606145412802,0,0.0
2019-07-19 13:24:00-04:00,204.88,204.88,204.865,204.865,0.27822246756831354,204.8640979865499,204.82703967393707,0,0.0
2019-07-19 13:25:00-04:00,204.79,204.845,204.79,204.845,0.660226331769252,204.85430414729353,204.82496936680215,0,0.0
2019-07-19 13:26:00-04:00,204.89,204.89,204.86,204.89,1.7510350538227988,204.872609712784,204.82289942180725,0,0.0
2019-07-19 13:27:00-04:00,204.9,204.94,204.9,204.94,2.5062103229367927,204.9071688344332,204.8239581727661,0,0.0
2019-07-19 13:28:00-04:00,204.96,204.98,204.96,204.98,1.3226607783604747,204.94451815010848,204.8336715071124,0,0.0
2019-07-19 13:29:00-04:00,204.98,205.0,204.97,204.97,1.1128898702732541,204.95758576543747,204.844913264254,0,0.0
2019-07-19 13:30:00-04:00,204.96,204.96,204.94,204.94,1.3226607783604747,204.94856742418747,204.85105313481068,0,0.0
2019-07-19 13:31:00-04:00,204.92,204.93,204.91,204.92,1.1725089704664642,204.93391746306568,204.85253204281568,0,0.0
2019-07-19 13:32:00-04:00,204.9,204.96,204.89,204.96,1.543472260557549,204.947293123032,204.84897466774245,0,0.0
2019-07-19 13:33:00-04:00,204.95,204.96,204.93,204.93,1.3248688931824455,204.93842485481048,204.84883395517917,0,0.0
2019-07-19 13:34:00-04:00,204.91,204.91,204.9,204.9,0.22081148219707425,204.9187198010615,204.84584813400198,0,0.0
2019-07-19 13:35:00-04:00,204.88,204.88,204.8,204.8,1.0356058515042783,204.85783785179922,204.83905658784235,1,0.0
2019-07-19 13:36:00-04:00,204.82,204.82,204.77,204.8,0.883245928788297,204.8281774149791,204.82071193446274,0,0.0
2019-07-19 13:37:00-04:00,204.805,204.805,204.805,204.805,0.2186033673751035,204.81629156114366,204.80408616882204,-1,0.0049999999999954525
2019-07-19 13:38:00-04:00,204.775,204.775,204.69,204.69,0.45045542368203145,204.75152665799305,204.7912808884841,1,0.0
2019-07-19 13:39:00-04:00,204.71,204.71,204.64,204.64,0.2958873861440795,204.6943335000479,204.77220516325445,0,0.0
2019-07-19 13:40:00-04:00,204.62,204.65,204.62,204.65,0.677891250345018,204.67159837181822,204.75312670285405,0,0.0
2019-07-19 13:41:00-04:00,204.63,204.67,204.63,204.67,0.48357714601159263,204.67077869396272,204.74079628052849,0,0.0
2019-07-19 13:42:00-04:00,204.66,204.68,204.66,204.67,1.2829147115650015,204.67037936372543,204.72893256971548,0,0.0
2019-07-19 13:43:00-04:00,204.665,204.68,204.665,204.68,0.223019597019045,204.67531302335343,204.71871128403762,0,0.0
2019-07-19 13:44:00-04:00,204.68,204.69,204.59,204.61,1.8393596467016284,204.64181916522347,204.7123226602228,0,0.0
2019-07-19 13:45:00-04:00,204.59,204.69,204.59,204.69,1.3248688931824455,204.6665272856217,204.70155654945498,0,0.0
2019-07-19 13:46:00-04:00,204.68,204.74,204.68,204.74,0.660226331769252,204.70420560068752,204.70081092670182,-1,0.05000000000001137
2019-07-19 13:47:00-04:00,204.77,204.78,204.77,204.78,0.2517250897046646,204.74307452341188,204.70645195474046,0,0.0
2019-07-19 13:48:00-04:00,204.775,204.78,204.76,204.78,4.206458735854264,204.76201066525195,204.71701661245874,0,0.0
2019-07-19 13:49:00-04:00,204.79,204.825,204.79,204.82,1.1018492961634005,204.79174878563558,204.72639116958683,0,0.0
2019-07-19 13:50:00-04:00,204.785,204.8,204.77,204.79,1.020149047750483,204.79085197248912,204.73748470436541,0,0.0
2019-07-19 13:51:00-04:00,204.8,204.84,204.76,204.84,2.263317692520011,204.81605608916135,204.74347851203257,0,0.0
2019-07-19 13:52:00-04:00,204.81,204.85,204.81,204.83,1.4683963566105438,204.82320681266836,204.75342607333047,0,0.0
2019-07-19 13:53:00-04:00,204.8,204.87,204.8,204.8,3.3232128070659672,204.81130588309483,204.75969093053482,0,0.0
2019-07-19 13:54:00-04:00,204.83,204.9,204.83,204.83,1.4418989787468948,204.82089260971287,204.75980670146822,0,0.0
2019-07-19 13:55:00-04:00,204.78,204.8,204.7,204.7,2.0535467844327906,204.75889639960369,204.76043787065353,1,0.0
2019-07-19 13:56:00-04:00,204.68,204.74,204.58,204.61,2.428926304167817,204.6825392716018,204.7464326363538,0,0.0
2019-07-19 13:57:00-04:00,204.63,204.69,204.63,204.67,1.216671266905879,204.67610887590857,204.72595342791217,0,0.0
2019-07-19 13:58:00-04:00,204.61,204.69,204.61,204.69,0.660226331769252,204.68323252928877,204.7119745735468,0,0.0
2019-07-19 13:59:00-04:00,204.74,204.78,204.72,204.78,5.076455975710737,204.73285687324324,204.69993294626724,-1,0.0800000000000125
2019-07-19 14:00:00-04:00,204.84,204.91,204.82,204.9,1.9144355506486337,204.81857129722107,204.6978633138437,0,0.0
2019-07-19 14:01:00-04:00,204.92,204.93,204.88,204.92,3.1576041954181617,204.87058601659487,204.71238563199975,0,0.0
2019-07-19 14:02:00-04:00,204.9,204.97,204.9,204.96,3.6500138007176375,204.91643934141803,204.7326396221196,0,0.0
2019-07-19 14:03:00-04:00,204.96,204.97,204.94,204.94,1.7907811206182722,204.9285217304344,204.75982913630793,0,0.0
2019-07-19 14:04:00-04:00,204.94,204.94,204.885,204.885,1.3778636489097433,204.90620289431416,204.7875946094745,0,0.0
2019-07-19 14:05:00-04:00,204.91,204.93,204.89,204.89,0.6624344465912227,204.89789371774276,204.8092868572624,0,0.0
2019-07-19 14:06:00-04:00,204.84,204.85,204.8,204.81,2.4134695004140214,204.85282001633624,204.82715366668768,1,0.0
2019-07-19 14:07:00-04:00,204.83,204.83,204.76,204.77,2.004968258349434,204.81034821308688,204.8348033507656,0,0.0
2019-07-19 14:08:00-04:00,204.79,204.81,204.73,204.73,1.053270770080044,204.76914400124744,204.8339495693191,0,0.0
2019-07-19 14:09:00-04:00,204.74,204.74,204.54,204.54,3.1178581286226885,204.651634257018,204.82782352723603,-1,-0.27000000000001023
2019-07-19 14:10:00-04:00,204.52,204.52,204.31,204.31,5.891250345017941,204.476437202137,204.8010438961229,1,0.0
2019-07-19 14:11:00-04:00,204.31,204.55,204.31,204.55,2.214739166436655,204.51416171386163,204.74899703556667,0,0.0
2019-07-19 14:12:00-04:00,204.57,204.58,204.48,204.48,2.066795473364615,204.49664288624027,204.72146710345046,0,0.0
2019-07-19 14:13:00-04:00,204.48,204.48,204.37,204.37,2.269942036985923,204.4316978163735,204.68938403035673,0,0.0
2019-07-19 14:14:00-04:00,204.27,204.27,204.23,204.26,2.32072867789125,204.34364765413068,204.64716389577015,0,0.0
2019-07-19 14:15:00-04:00,204.3,204.3,204.15,204.2,4.389732266077836,204.2699821904739,204.59541088803056,0,0.0
2019-07-19 14:16:00-04:00,204.24,204.24,204.08,204.22,3.5396080596191,204.24435029792318,204.5413861493451,0,0.0
2019-07-19 14:17:00-04:00,204.22,204.27,204.2,204.22,4.573005796301407,204.23186296565487,204.49666944997597,0,0.0
2019-07-19 14:18:00-04:00,204.16,204.23,204.08,204.18,2.4487993375655535,204.20526657301136,204.45688150165734,0,0.0
2019-07-19 14:19:00-04:00,204.23,204.24,204.11,204.14,5.553408777256418,204.17179653556965,204.4203872034814,0,0.0
2019-07-19 14:20:00-04:00,204.12,204.29,204.11,204.29,3.217223295611372,204.232413696816,204.3869734058163,0,0.0
2019-07-19 14:21:00-04:00,204.29,204.33,204.29,204.33,1.1040574109853711,204.28245795485907,204.3731177371107,0,0.0
2019-07-19 14:22:00-04:00,204.31,204.31,204.25,204.27,2.099917195694176,204.27606926005956,204.36658957414323,0,0.0
2019-07-19 14:23:00-04:00,204.2,204.2,204.1,204.14,2.3030637593154846,204.2062901523367,204.35914406408293,0,0.0
2019-07-19 14:24:00-04:00,204.13,204.13,203.93,203.99,1.7134971018492962,204.09537212549736,204.34007859525005,-1,-0.3199999999999932
2019-07-19 14:25:00-04:00,203.99,204.14,203.99,204.0,2.4377587634556996,204.04646334319102,204.30713241919477,1,0.0
2019-07-19 14:26:00-04:00,203.95,204.01,203.935,204.01,1.1018492961634005,204.02776419283663,204.27388976328325,0,0.0
2019-07-19 14:27:00-04:00,203.97,204.0,203.91,203.97,6.242340601711289,203.99814152984348,204.23993856711064,0,0.0
2019-07-19 14:28:00-04:00,203.97,203.99,203.92,203.95,5.456251725089705,203.9734535658212,204.20067033440063,0,0.0
2019-07-19 14:29:00-04:00,203.955,203.98,203.88,203.88,1.9939276842395806,203.92552866027185,204.15947308234038,0,0.0
2019-07-19 14:30:00-04:00,203.96,204.05,203.96,203.99,1.2453767595914988,203.95859088577348,204.11148959059847,0,0.0
2019-07-19 14:31:00-04:00,203.99,204.08,203.98,204.05,2.813138283190726,204.00546735460762,204.0784595253471,0,0.0
2019-07-19 14:32:00-04:00,204.03,204.03,203.84,203.84,1.980678995307756,203.9206123009627,204.054503494059,0,0.0
2019-07-19 14:33:00-04:00,203.795,203.81,203.67,203.67,4.809274082252277,203.79209317226386,204.0109332277812,-1,-0.3300000000000125
2019-07-19 14:34:00-04:00,203.69,203.78,203.69,203.73,2.2103229367927133,203.76025051982086,203.9552780457402,1,0.0
2019-07-19 14:35:00-04:00,203.73,203.79,203.73,203.78,0.883245928788297,203.77037845837427,203.91399184079086,0,0.0
2019-07-19 14:36:00-04:00,203.79,203.79,203.6,203.63,2.777808446039194,203.6983895053618,203.88481040095874,0,0.0
2019-07-19 14:37:00-04:00,203.62,203.67,203.57,203.57,12.124758487441348,203.63254873338138,203.84653125161918,0,0.0
2019-07-19 14:38:00-04:00,203.57,203.57,203.54,203.54,1.5655534087772565,203.58508784446786,203.80808767212193,0,0.0
2019-07-19 14:39:00-04:00,203.48,203.66,203.46,203.66,3.309964118134143,203.62350433448435,203.7725342714348,0,0.0
2019-07-19 14:40:00-04:00,203.65,203.71,203.63,203.71,1.2696660226331768,203.66786108603083,203.75459443800833,0,0.0
2019-07-19 14:41:00-04:00,203.72,203.75,203.69,203.75,1.157052166712669,203.709983606015,203.74590822127743,-1,0.020000000000010232
2019-07-19 14:42:00-04:00,203.77,203.82,203.73,203.78,3.1509798509522495,203.74588944908422,203.74164164142016,0,0.0
2019-07-19 14:43:00-04:00,203.78,203.78,203.73,203.77,0.6867237096329009,203.75825383416924,203.73870126335726,0,0.0
2019-07-19 14:44:00-04:00,203.78,203.78,203.63,203.695,3.782500690035882,203.7258159704927,203.73158667216666,1,0.0
2019-07-19 14:45:00-04:00,203.61,203.63,203.61,203.63,0.22081148219707425,203.67667957536824,203.71386710136207,0,0.0
2019-07-19 14:46:00-04:00,203.68,203.68,203.6,203.6,1.3690311896218603,203.63735671620503,203.6866726006302,0,0.0
2019-07-19 14:47:00-04:00,203.64,203.71,203.64,203.7,1.1703008556444936,203.66948147712552,203.6534971797602,-1,0.0049999999999954525
2019-07-19 14:48:00-04:00,203.73,203.73,203.68,203.69,0.8479160916367651,203.68000379654833,203.62677222109482,0,0.0
2019-07-19 14:49:00-04:00,203.7,203.74,203.65,203.74,1.1018492961634005,203.7107710803697,203.59812069481822,0,0.0
2019-07-19 14:50:00-04:00,203.72,203.78,203.61,203.78,1.4971018492961634,203.74627309043652,203.5749777330965,0,0.0
2019-07-19 14:51:00-04:00,203.8,203.8,203.77,203.77,1.543472260557549,203.7584407363665,203.55951678101923,0,0.0
2019-07-19 14:52:00-04:00,203.81,203.83,203.79,203.79,1.243168644769528,203.77462497412728,203.5445262751631,0,0.0
2019-07-19 14:53:00-04:00,203.77,203.82,203.75,203.82,1.3248688931824455,203.79789421816454,203.53369029827783,0,0.0
2019-07-19 14:54:00-04:00,203.78,203.82,203.77,203.82,2.426718189345846,203.80923051654167,203.53201851651352,0,0.0
2019-07-19 14:55:00-04:00,203.795,203.825,203.795,203.825,1.4198178305271874,203.81731743113565,203.5344601798998,0,0.0
2019-07-19 14:56:00-04:00,203.83,203.86,203.63,203.7,3.0670714877173615,203.75715464593787,203.53931155450587,0,0.0
2019-07-19 14:57:00-04:00,203.7,203.79,203.7,203.75,1.585426442174993,203.75348559673895,203.53213201994103,0,0.0
2019-07-19 14:58:00-04:00,203.75,203.8,203.73,203.73,2.2081148219707423,203.74144170097537,203.5311457336952,0,0.0
2019-07-19 14:59:00-04:00,203.68,203.83,203.68,203.74,3.084736406293127,203.74070236714186,203.52825010726136,0,0.0
2019-07-19 15:00:00-04:00,203.73,203.73,203.46,203.61,2.7137731162020424,203.6736755121973,203.52837440688276,0,0.0
2019-07-19 15:01:00-04:00,203.62,203.62,203.45,203.45,2.2103229367927133,203.55897012132687,203.51215137184542,1,0.0
2019-07-19 15:02:00-04:00,203.42,203.43,203.33,203.39,4.471432514490753,203.47231877705667,203.4774375108626,0,0.0
2019-07-19 15:03:00-04:00,203.45,203.49,203.37,203.37,1.7642837427546232,203.4198476093353,203.4357656153202,0,0.0
2019-07-19 15:04:00-04:00,203.39,203.4,203.12,203.12,5.866961081976263,203.26607960454797,203.39381456381898,-1,-0.3299999999999841
